,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
147396,ITA,Europe,Italy,2022-09-27,22313612.0,10006.0,20619.857,176912.0,32.0,43.286,377956.766,169.486,349.267,2996.605,0.542,0.733,1.39,128.0,2.168,3781.0,64.044,77.0,1.304,2406.0,40.754,,,,,,,,,,140799543.0,50896945.0,47933584.0,43477374.0,23145.0,16039.0,238.49,86.21,81.19,73.64,272.0,193.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147397,ITA,Europe,Italy,2022-09-28,22358487.0,44875.0,22975.571,176976.0,64.0,43.857,378716.877,760.11,389.169,2997.689,1.084,0.743,1.4,139.0,2.354,3854.0,65.281,94.0,1.592,2600.0,44.04,,,,,,,,,,140825416.0,50897140.0,47933888.0,43502748.0,25873.0,17081.0,238.54,86.21,81.19,73.69,289.0,190.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147398,ITA,Europe,Italy,2022-09-29,22395282.0,36795.0,25205.143,177024.0,48.0,44.143,379340.125,623.248,426.935,2998.502,0.813,0.748,1.39,141.0,2.388,3990.0,67.584,108.0,1.829,2798.0,47.394,,,,,,,,,,140853617.0,50897367.0,47934137.0,43530473.0,28201.0,18193.0,238.58,86.21,81.19,73.73,308.0,189.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147399,ITA,Europe,Italy,2022-09-30,22432803.0,37521.0,27347.714,177054.0,30.0,39.857,379975.67,635.546,463.226,2999.011,0.508,0.675,1.37,136.0,2.304,4237.0,71.768,109.0,1.846,2964.0,50.205,,,,,,,,,,140881476.0,50897607.0,47934413.0,43557816.0,27859.0,19336.0,238.63,86.21,81.19,73.78,328.0,193.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147400,ITA,Europe,Italy,2022-10-01,22467278.0,34475.0,29260.857,177092.0,38.0,38.286,380559.622,583.951,495.632,2999.654,0.644,0.648,1.35,138.0,2.337,4319.0,73.157,116.0,1.965,3124.0,52.916,,,,,,,,,,140896039.0,50897771.0,47934599.0,43572061.0,14563.0,19886.0,238.66,86.21,81.19,73.8,337.0,188.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147401,ITA,Europe,Italy,2022-10-02,22500346.0,33068.0,30790.571,177130.0,38.0,37.571,381119.74,560.119,521.543,3000.298,0.644,0.636,1.34,133.0,2.253,4425.0,74.952,119.0,2.016,3241.0,54.897,,,,,,,,,,140898052.0,50897786.0,47934610.0,43574060.0,2013.0,20006.0,238.66,86.21,81.19,73.81,339.0,189.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,220159.61,12.4,10.87,3729.1504
147402,ITA,Europe,Italy,2022-10-03,22529252.0,28906.0,32235.143,177150.0,20.0,38.571,381609.362,489.621,546.012,3000.637,0.339,0.653,1.33,140.0,2.371,4660.0,78.933,123.0,2.083,3385.0,57.336,,,,,,,,,,140922513.0,50897946.0,47934785.0,43598250.0,24461.0,20874.0,238.7,86.21,81.19,73.85,354.0,181.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147403,ITA,Europe,Italy,2022-10-04,22542568.0,13316.0,32708.0,177197.0,47.0,40.714,381834.913,225.552,554.021,3001.433,0.796,0.69,1.32,155.0,2.625,4969.0,84.167,146.0,2.473,3482.0,58.979,,,,,,,,,,140954134.0,50898207.0,47935012.0,43629483.0,31621.0,22084.0,238.75,86.21,81.19,73.9,374.0,180.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147404,ITA,Europe,Italy,2022-10-05,22602840.0,60272.0,34907.571,177257.0,60.0,40.143,382855.824,1020.911,591.278,3002.449,1.016,0.68,1.3,171.0,2.896,5244.0,88.825,153.0,2.592,3610.0,61.148,,,,,,,,,,140992355.0,50898449.0,47935232.0,43667362.0,38221.0,23848.0,238.82,86.21,81.19,73.97,404.0,187.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147405,ITA,Europe,Italy,2022-10-06,22648063.0,45223.0,36111.571,177300.0,43.0,39.429,383621.829,766.005,611.672,3003.177,0.728,0.668,1.27,180.0,3.049,5368.0,90.925,160.0,2.71,3656.0,61.927,,,,,,,,,,141038539.0,50898671.0,47935465.0,43713407.0,46184.0,26417.0,238.9,86.21,81.19,74.04,447.0,186.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147406,ITA,Europe,Italy,2022-10-07,22692912.0,44849.0,37158.429,177356.0,56.0,43.143,384381.499,759.67,629.404,3004.126,0.949,0.731,1.25,198.0,3.354,5577.0,94.465,173.0,2.93,3780.0,64.027,,,,,,,,,,141089036.0,50899037.0,47935738.0,43763536.0,50497.0,29651.0,238.98,86.21,81.2,74.13,502.0,204.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147407,ITA,Europe,Italy,2022-10-08,22737577.0,44665.0,38614.143,177418.0,62.0,46.571,385138.053,756.553,654.062,3005.176,1.05,0.789,1.23,194.0,3.286,5683.0,96.261,181.0,3.066,3886.0,65.823,,,,,,,,,,141115692.0,50899215.0,47935931.0,43789914.0,26656.0,31379.0,239.03,86.22,81.2,74.17,532.0,206.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147408,ITA,Europe,Italy,2022-10-09,22781293.0,43716.0,40135.286,177478.0,60.0,49.714,385878.532,740.479,679.827,3006.192,1.016,0.842,1.21,211.0,3.574,5910.0,100.106,196.0,3.32,3954.0,66.974,,,,,,,,,,141119423.0,50899219.0,47935939.0,43793638.0,3731.0,31624.0,239.03,86.22,81.2,74.18,536.0,205.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,221405.9,12.39,11.13,3750.2605
147409,ITA,Europe,Italy,2022-10-10,22815736.0,34443.0,40926.286,177519.0,41.0,52.714,386461.941,583.409,693.226,3006.887,0.694,0.893,1.18,216.0,3.659,6203.0,105.069,199.0,3.371,4061.0,68.787,,,,,,,,,,141162339.0,50899392.0,47936140.0,43836439.0,42916.0,34261.0,239.11,86.22,81.2,74.25,580.0,207.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147410,ITA,Europe,Italy,2022-10-11,22830825.0,15089.0,41179.571,177570.0,51.0,53.286,386717.524,255.583,697.516,3007.751,0.864,0.903,1.15,224.0,3.794,6483.0,109.812,204.0,3.455,4148.0,70.26,,,,,,,,,,141217449.0,50899597.0,47936326.0,43891457.0,55110.0,37616.0,239.2,86.22,81.2,74.35,637.0,199.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147411,ITA,Europe,Italy,2022-10-12,22896742.0,65917.0,41986.0,177650.0,80.0,56.143,387834.052,1116.528,711.175,3009.106,1.355,0.951,1.1,228.0,3.862,6712.0,113.691,211.0,3.574,4208.0,71.277,,,,,,,,,,141274834.0,50899845.0,47936531.0,43948792.0,57385.0,40354.0,239.3,86.22,81.2,74.44,684.0,199.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147412,ITA,Europe,Italy,2022-10-13,22944496.0,47754.0,42347.571,177719.0,69.0,59.857,388642.928,808.876,717.3,3010.275,1.169,1.014,1.05,236.0,3.997,6594.0,111.692,218.0,3.693,4238.0,71.785,,,,,,,,,,141339486.0,50900159.0,47936733.0,44013442.0,64652.0,42992.0,239.41,86.22,81.2,74.55,728.0,213.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147413,ITA,Europe,Italy,2022-10-14,22990201.0,45705.0,42469.857,177785.0,66.0,61.286,389417.098,774.169,719.371,3011.392,1.118,1.038,1.02,244.0,4.133,6784.0,114.91,225.0,3.811,4301.0,72.852,,,,,,,,,,141403805.0,50900414.0,47936951.0,44077718.0,64319.0,44967.0,239.52,86.22,81.2,74.66,762.0,197.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147414,ITA,Europe,Italy,2022-10-15,23030777.0,40576.0,41885.714,177883.0,98.0,66.429,390104.39,687.292,709.477,3013.052,1.66,1.125,1.01,252.0,4.268,6844.0,115.926,249.0,4.218,4263.0,72.208,,,,,,,,,,141436817.0,50900620.0,47937129.0,44110498.0,33012.0,45875.0,239.57,86.22,81.2,74.72,777.0,201.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147415,ITA,Europe,Italy,2022-10-16,23069745.0,38968.0,41207.429,177956.0,73.0,68.286,390764.445,660.055,697.988,3014.289,1.237,1.157,1.02,252.0,4.268,6967.0,118.01,247.0,4.184,4249.0,71.971,,,,,,,,,,141441452.0,50900628.0,47937135.0,44115172.0,4635.0,46004.0,239.58,86.22,81.2,74.72,779.0,201.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,222069.2,12.35,5.66,3761.4958
147416,ITA,Europe,Italy,2022-10-17,23099983.0,30238.0,40606.714,177988.0,32.0,67.0,391276.629,512.183,687.813,3014.831,0.542,1.135,1.03,254.0,4.302,7182.0,121.652,247.0,4.184,4218.0,71.446,,,,,,,,,,141489772.0,50900906.0,47937311.0,44163458.0,48320.0,46776.0,239.66,86.22,81.2,74.81,792.0,216.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147417,ITA,Europe,Italy,2022-10-18,23114013.0,14030.0,40455.429,178081.0,93.0,73.0,391514.274,237.646,685.25,3016.406,1.575,1.237,1.01,254.0,4.302,7247.0,122.753,237.0,4.014,4243.0,71.87,,,,,,,,,,141552664.0,50901193.0,47937559.0,44226534.0,62892.0,47888.0,239.77,86.22,81.2,74.91,811.0,228.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147418,ITA,Europe,Italy,2022-10-19,23172370.0,58357.0,39375.429,178194.0,113.0,77.714,392502.748,988.474,666.957,3018.32,1.914,1.316,0.96,251.0,4.252,7313.0,123.87,229.0,3.879,4156.0,70.396,,,,,,,,,,141618578.0,50901445.0,47937798.0,44293104.0,65914.0,49106.0,239.88,86.22,81.2,75.03,832.0,229.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147419,ITA,Europe,Italy,2022-10-20,23214073.0,41703.0,38511.0,178275.0,81.0,79.429,393209.13,706.382,652.315,3019.692,1.372,1.345,0.89,242.0,4.099,7267.0,123.091,217.0,3.676,4170.0,70.633,,,,,,,,,,141690815.0,50901696.0,47938019.0,44366249.0,72237.0,50190.0,240.0,86.22,81.2,75.15,850.0,220.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147420,ITA,Europe,Italy,2022-10-21,23254633.0,40560.0,37776.0,178359.0,84.0,82.0,393896.151,687.021,639.865,3021.115,1.423,1.389,0.84,234.0,3.964,7310.0,123.82,214.0,3.625,4123.0,69.837,,,,,,,,,,141756968.0,50901979.0,47938260.0,44433253.0,66153.0,50452.0,240.11,86.22,81.2,75.26,855.0,224.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147421,ITA,Europe,Italy,2022-10-22,23290747.0,36114.0,37138.571,178450.0,91.0,81.0,394507.864,611.713,629.068,3022.657,1.541,1.372,0.87,227.0,3.845,7274.0,123.21,199.0,3.371,4077.0,69.058,,,,,,,,,,141792562.0,50902186.0,47938448.0,44469298.0,35594.0,50821.0,240.17,86.22,81.2,75.32,861.0,224.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147422,ITA,Europe,Italy,2022-10-23,23322522.0,31775.0,36111.0,178542.0,92.0,83.714,395046.082,538.217,611.662,3024.215,1.558,1.418,0.92,229.0,3.879,7246.0,122.736,198.0,3.354,4042.0,68.465,,,,,,,,,,141798037.0,50902200.0,47938461.0,44474888.0,5475.0,50941.0,240.18,86.22,81.2,75.33,863.0,225.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,222994.9,12.32,7.97,3777.1758
147423,ITA,Europe,Italy,2022-10-24,23348075.0,25553.0,35441.714,178594.0,52.0,86.571,395478.909,432.827,600.326,3025.096,0.881,1.466,0.95,226.0,3.828,7350.0,124.497,198.0,3.354,4021.0,68.109,,,,,,,,,,141847894.0,50902388.0,47938628.0,44526472.0,49857.0,51160.0,240.27,86.22,81.2,75.42,867.0,212.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147424,ITA,Europe,Italy,2022-10-25,23359680.0,11605.0,35095.286,178633.0,39.0,78.857,395675.479,196.57,594.458,3025.756,0.661,1.336,0.94,232.0,3.93,7338.0,124.294,203.0,3.438,3946.0,66.839,,,,,,,,,,141909463.0,50902677.0,47938876.0,44590593.0,61569.0,50971.0,240.37,86.22,81.2,75.53,863.0,212.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147425,ITA,Europe,Italy,2022-10-26,23408393.0,48713.0,33717.571,178753.0,120.0,79.857,396500.599,825.12,571.122,3027.789,2.033,1.353,0.86,227.0,3.845,7246.0,122.736,195.0,3.303,3890.0,65.89,,,,,,,,,,141976545.0,50903078.0,47939223.0,44661014.0,67082.0,51138.0,240.49,86.22,81.2,75.65,866.0,233.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147426,ITA,Europe,Italy,2022-10-27,23443429.0,35036.0,32765.143,178846.0,93.0,81.571,397094.052,593.454,554.989,3029.364,1.575,1.382,0.71,223.0,3.777,7104.0,120.33,197.0,3.337,3836.0,64.976,,,,,,,,,,142046131.0,50903414.0,47939443.0,44734178.0,69586.0,50759.0,240.6,86.22,81.2,75.77,860.0,245.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147427,ITA,Europe,Italy,2022-10-28,23475187.0,31758.0,31507.714,178940.0,94.0,83.0,397631.982,537.93,533.69,3030.956,1.592,1.406,0.55,228.0,3.862,7052.0,119.45,196.0,3.32,3748.0,63.485,,,,,,,,,,142110341.0,50903746.0,47939636.0,44801865.0,64210.0,50482.0,240.71,86.22,81.2,75.89,855.0,252.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147428,ITA,Europe,Italy,2022-10-29,23504224.0,29037.0,30496.714,179025.0,85.0,82.143,398123.822,491.84,516.565,3032.396,1.44,1.391,0.6,227.0,3.845,6943.0,117.603,187.0,3.167,3659.0,61.978,,,,,,,,,,142143130.0,50903890.0,47939761.0,44836364.0,32789.0,50081.0,240.77,86.22,81.2,75.95,848.0,243.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147429,ITA,Europe,Italy,2022-10-30,23531023.0,26799.0,29785.857,179101.0,76.0,79.857,398577.754,453.932,504.525,3033.683,1.287,1.353,0.64,225.0,3.811,6925.0,117.298,184.0,3.117,3606.0,61.08,,,,,,,,,,142148068.0,50903907.0,47939764.0,44841614.0,4938.0,50004.0,240.78,86.22,81.2,75.95,847.0,244.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,223748.61,12.28,6.41,3789.9421
147430,ITA,Europe,Italy,2022-10-31,23549523.0,18500.0,28778.286,179154.0,53.0,80.0,398891.114,313.36,487.458,3034.581,0.898,1.355,0.68,233.0,3.947,6979.0,118.213,181.0,3.066,3512.0,59.488,,,,,,,,,,142184633.0,50904110.0,47939879.0,44880633.0,36565.0,48106.0,240.84,86.22,81.2,76.02,815.0,246.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147431,ITA,Europe,Italy,2022-11-01,23557491.0,7968.0,28258.714,179207.0,53.0,82.0,399026.08,134.965,478.657,3035.479,0.898,1.389,0.73,232.0,3.93,6890.0,116.706,171.0,2.896,3302.0,55.931,,,,,,,,,,142188838.0,50904120.0,47939890.0,44885340.0,4205.0,39911.0,240.85,86.22,81.2,76.03,676.0,206.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147432,ITA,Europe,Italy,2022-11-02,23588910.0,31419.0,25788.143,179289.0,82.0,76.571,399558.267,532.187,436.81,3036.868,1.389,1.297,0.85,237.0,4.014,6936.0,117.485,179.0,3.032,3311.0,56.083,,,,,,,,,,142235242.0,50904305.0,47940029.0,44935647.0,46404.0,36957.0,240.92,86.22,81.2,76.11,626.0,175.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147433,ITA,Europe,Italy,2022-11-03,23603016.0,14106.0,22798.143,179349.0,60.0,71.857,399797.2,238.933,386.164,3037.884,1.016,1.217,1.02,238.0,4.031,6842.0,115.892,180.0,3.049,3348.0,56.71,,,,,,,,,,142293929.0,50904535.0,47940196.0,44999225.0,58687.0,35400.0,241.02,86.22,81.2,76.22,600.0,160.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147434,ITA,Europe,Italy,2022-11-04,23642011.0,38995.0,23832.0,179436.0,87.0,70.857,400457.713,660.513,403.676,3039.358,1.474,1.2,1.2,232.0,3.93,6750.0,114.334,174.0,2.947,3358.0,56.879,,,,,,,,,,142351720.0,50904742.0,47940411.0,45061258.0,57791.0,34483.0,241.12,86.22,81.2,76.33,584.0,142.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147435,ITA,Europe,Italy,2022-11-05,23670432.0,28421.0,23744.0,179554.0,118.0,75.571,400939.119,481.406,402.185,3041.357,1.999,1.28,1.09,229.0,3.879,6588.0,111.59,178.0,3.015,3484.0,59.013,,,,,,,,,,142382867.0,50904875.0,47940544.0,45095151.0,31147.0,34248.0,241.17,86.22,81.2,76.38,580.0,141.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147436,ITA,Europe,Italy,2022-11-06,23697012.0,26580.0,23712.714,179655.0,101.0,79.143,401389.341,450.223,401.655,3043.067,1.711,1.341,0.98,228.0,3.862,6633.0,112.352,176.0,2.981,3516.0,59.555,,,,,,,,,,142386817.0,50904886.0,47940554.0,45099748.0,3950.0,34107.0,241.18,86.22,81.2,76.39,578.0,140.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,224339.7,12.24,5.13,3799.9543
147437,ITA,Europe,Italy,2022-11-07,23717678.0,20666.0,24022.143,179700.0,45.0,78.0,401739.39,350.049,406.897,3043.83,0.762,1.321,0.91,227.0,3.845,6738.0,114.131,175.0,2.964,3541.0,59.979,,,,,,,,,,142427687.0,50905072.0,47940719.0,45144654.0,40870.0,34722.0,241.25,86.23,81.2,76.47,588.0,137.0,0.0,15.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147438,ITA,Europe,Italy,2022-11-08,23727919.0,10241.0,24346.857,179753.0,53.0,78.0,401912.856,173.466,412.397,3044.727,0.898,1.321,0.86,219.0,3.71,6598.0,111.76,188.0,3.184,3733.0,63.231,,,,,,,,,,142479935.0,50905411.0,47940981.0,45201325.0,52248.0,41585.0,241.34,86.23,81.2,76.56,704.0,184.0,0.0,19.21,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147439,ITA,Europe,Italy,2022-11-09,23766824.0,38905.0,25416.286,179839.0,86.0,78.571,402571.845,658.988,430.511,3046.184,1.457,1.331,0.86,214.0,3.625,6573.0,111.336,182.0,3.083,3739.0,63.333,,,,,,,,,,142532433.0,50905619.0,47941176.0,45259083.0,52498.0,42456.0,241.43,86.23,81.2,76.66,719.0,188.0,0.0,19.21,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147440,ITA,Europe,Italy,2022-11-10,23794996.0,28172.0,27425.714,179920.0,81.0,81.571,403049.033,477.188,464.548,3047.556,1.372,1.382,0.87,203.0,3.438,6559.0,111.099,176.0,2.981,3715.0,62.926,,,,,,,,,,142588988.0,50905875.0,47941356.0,45321157.0,56555.0,42151.0,241.52,86.23,81.2,76.77,714.0,191.0,0.0,19.21,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147441,ITA,Europe,Italy,2022-11-11,23823192.0,28196.0,25883.0,179985.0,65.0,78.429,403526.628,477.595,438.416,3048.657,1.101,1.328,0.88,220.0,3.726,6567.0,111.234,190.0,3.218,3721.0,63.028,,,,,,,,,,142642389.0,50906104.0,47941542.0,45379853.0,53401.0,41524.0,241.61,86.23,81.21,76.87,703.0,195.0,0.0,19.21,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147442,ITA,Europe,Italy,2022-11-12,23850425.0,27233.0,25713.286,180069.0,84.0,73.571,403987.911,461.283,435.542,3050.08,1.423,1.246,0.89,222.0,3.76,6610.0,111.963,195.0,3.303,3708.0,62.808,,,,,,,,,,142671780.0,50906250.0,47941699.0,45412137.0,29391.0,41273.0,241.66,86.23,81.21,76.92,699.0,196.0,0.0,19.21,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147443,ITA,Europe,Italy,2022-11-13,23878193.0,27768.0,25883.0,180139.0,70.0,69.143,404458.257,470.345,438.416,3051.265,1.186,1.171,0.89,224.0,3.794,6714.0,113.724,202.0,3.422,3745.0,63.434,,,,,,,,,,142675916.0,50906256.0,47941706.0,45416987.0,4136.0,41300.0,241.67,86.23,81.21,76.93,700.0,196.0,0.0,19.21,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,225424.8,12.22,9.18,3818.3342
147444,ITA,Europe,Italy,2022-11-14,23900994.0,22801.0,26188.0,180185.0,46.0,69.286,404844.469,386.212,443.583,3052.045,0.779,1.174,0.89,224.0,3.794,6871.0,116.384,204.0,3.455,3904.0,66.127,,,,,,,,,,142712835.0,50906427.0,47941851.0,45458097.0,36919.0,40735.0,241.73,86.23,81.21,77.0,690.0,194.0,0.0,19.21,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147445,ITA,Europe,Italy,2022-11-15,23912307.0,11313.0,26341.143,180251.0,66.0,71.143,405036.093,191.624,446.177,3053.163,1.118,1.205,0.89,238.0,4.031,7087.0,120.042,204.0,3.455,3997.0,67.703,,,,,,,,,,142759042.0,50906648.0,47942047.0,45509870.0,46207.0,39872.0,241.81,86.23,81.21,77.09,675.0,177.0,0.0,19.21,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147446,ITA,Europe,Italy,2022-11-16,23959641.0,47334.0,27545.286,180357.0,106.0,74.0,405837.855,801.762,466.573,3054.958,1.795,1.253,0.89,242.0,4.099,7211.0,122.143,208.0,3.523,4119.0,69.769,,,,,,,,,,142808435.0,50906919.0,47942258.0,45565558.0,49393.0,39429.0,241.89,86.23,81.21,77.18,668.0,186.0,0.0,19.21,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147447,ITA,Europe,Italy,2022-11-17,23995828.0,36187.0,28690.286,180445.0,88.0,75.0,406450.805,612.95,485.967,3056.449,1.491,1.27,0.91,247.0,4.184,7228.0,122.431,217.0,3.676,4228.0,71.616,,,,,,,,,,142858656.0,50907202.0,47942442.0,45621574.0,50221.0,38524.0,241.98,86.23,81.21,77.28,653.0,190.0,0.0,19.21,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
